"Step","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MAX"
"19670","4.900000095367432","4.900000095367432","4.900000095367432","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.200000047683716","3.200000047683716","3.200000047683716"
"19671","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","4.099999904632568","4.099999904632568","4.099999904632568"
"19672","4.900000095367432","4.900000095367432","4.900000095367432","7.500000476837158","7.500000476837158","7.500000476837158","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"19673","0.9000000357627869","0.9000000357627869","0.9000000357627869","6.100000381469727","6.100000381469727","6.100000381469727","0.800000011920929","0.800000011920929","0.800000011920929"
"19674","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19675","1.600000023841858","1.600000023841858","1.600000023841858","3.5","3.5","3.5","4.099999904632568","4.099999904632568","4.099999904632568"
"19676","3.200000047683716","3.200000047683716","3.200000047683716","1.7999999523162842","1.7999999523162842","1.7999999523162842","1.600000023841858","1.600000023841858","1.600000023841858"
"19677","3.299999952316284","3.299999952316284","3.299999952316284","8.699999809265137","8.699999809265137","8.699999809265137","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"19678","0.800000011920929","0.800000011920929","0.800000011920929","1.100000023841858","1.100000023841858","1.100000023841858","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19679","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.299999952316284","3.299999952316284","3.299999952316284","0","0","0"
"19680","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929"
"19681","0","0","0","3.299999952316284","3.299999952316284","3.299999952316284","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19682","0.800000011920929","0.800000011920929","0.800000011920929","3.499999761581421","3.499999761581421","3.499999761581421","1.600000023841858","1.600000023841858","1.600000023841858"
"19683","3.299999952316284","3.299999952316284","3.299999952316284","1.9000000953674316","1.9000000953674316","1.9000000953674316","3.299999952316284","3.299999952316284","3.299999952316284"
"19684","7.800000190734863","7.800000190734863","7.800000190734863","3.299999952316284","3.299999952316284","3.299999952316284","0.800000011920929","0.800000011920929","0.800000011920929"
"19685","6.700000286102295","6.700000286102295","6.700000286102295","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19686","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19687","0.800000011920929","0.800000011920929","0.800000011920929","2.799999952316284","2.799999952316284","2.799999952316284","4","4","4"
"19688","3.200000047683716","3.200000047683716","3.200000047683716","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"19689","4.099999904632568","4.099999904632568","4.099999904632568","1.7000000476837158","1.7000000476837158","1.7000000476837158","6.600000381469727","6.600000381469727","6.600000381469727"
"19690","2.5","2.5","2.5","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.299999952316284","3.299999952316284","3.299999952316284"
"19691","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","0","0","0"
"19692","4.199999809265137","4.199999809265137","4.199999809265137","4.300000190734863","4.300000190734863","4.300000190734863","1","1","1"
"19693","6.399999618530273","6.399999618530273","6.399999618530273","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19694","6.500000476837158","6.500000476837158","6.500000476837158","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19695","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.5999999046325684","3.5999999046325684","3.5999999046325684","2.5","2.5","2.5"
"19696","1","1","1","1","1","1","4.099999904632568","4.099999904632568","4.099999904632568"
"19697","4.800000190734863","4.800000190734863","4.800000190734863","1.600000023841858","1.600000023841858","1.600000023841858","2.6000001430511475","2.6000001430511475","2.6000001430511475"
"19698","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19699","1.7000000476837158","1.7000000476837158","1.7000000476837158","6.40000057220459","6.40000057220459","6.40000057220459","2.700000047683716","2.700000047683716","2.700000047683716"
"19700","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858"
"19701","0.9000000357627869","0.9000000357627869","0.9000000357627869","1","1","1","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19702","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.600000023841858","1.600000023841858","1.600000023841858","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19703","4.200000286102295","4.200000286102295","4.200000286102295","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"19704","1.100000023841858","1.100000023841858","1.100000023841858","4.900000095367432","4.900000095367432","4.900000095367432","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19705","2.5","2.5","2.5","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"19706","1.600000023841858","1.600000023841858","1.600000023841858","4.900000095367432","4.900000095367432","4.900000095367432","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19707","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"19708","2.5","2.5","2.5","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1"
"19709","0.9000000357627869","0.9000000357627869","0.9000000357627869","3.200000047683716","3.200000047683716","3.200000047683716","7.500000953674316","7.500000953674316","7.500000953674316"
"19710","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19711","0.10000000149011612","0.10000000149011612","0.10000000149011612","4","4","4","0.800000011920929","0.800000011920929","0.800000011920929"
"19712","4.400000095367432","4.400000095367432","4.400000095367432","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"19713","0.800000011920929","0.800000011920929","0.800000011920929","3.0999996662139893","3.0999996662139893","3.0999996662139893","2.700000047683716","2.700000047683716","2.700000047683716"
"19714","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19715","3.200000047683716","3.200000047683716","3.200000047683716","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19716","1.600000023841858","1.600000023841858","1.600000023841858","2.6000001430511475","2.6000001430511475","2.6000001430511475","0.800000011920929","0.800000011920929","0.800000011920929"
"19717","4.199999809265137","4.199999809265137","4.199999809265137","0","0","0","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19718","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.2000000476837158","1.2000000476837158","1.2000000476837158"
"19719","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19720","2.5999999046325684","2.5999999046325684","2.5999999046325684","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19721","2.4000000953674316","2.4000000953674316","2.4000000953674316","4.099999904632568","4.099999904632568","4.099999904632568","1.600000023841858","1.600000023841858","1.600000023841858"
"19722","0.800000011920929","0.800000011920929","0.800000011920929","4.199999809265137","4.199999809265137","4.199999809265137","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19723","2.6000001430511475","2.6000001430511475","2.6000001430511475","1.7999999523162842","1.7999999523162842","1.7999999523162842","4.199999809265137","4.199999809265137","4.199999809265137"
"19724","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"19725","0.800000011920929","0.800000011920929","0.800000011920929","5","5","5","4.199999809265137","4.199999809265137","4.199999809265137"
"19726","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19727","0.800000011920929","0.800000011920929","0.800000011920929","3.200000047683716","3.200000047683716","3.200000047683716","5.199999809265137","5.199999809265137","5.199999809265137"
"19728","0","0","0","1","1","1","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19729","4","4","4","2.5999999046325684","2.5999999046325684","2.5999999046325684","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19730","0.10000000149011612","0.10000000149011612","0.10000000149011612","6.600000381469727","6.600000381469727","6.600000381469727","4.099999904632568","4.099999904632568","4.099999904632568"
"19731","1.7999999523162842","1.7999999523162842","1.7999999523162842","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.30000001192092896","0.30000001192092896","0.30000001192092896"
"19732","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","4","4","4"
"19733","3.6999995708465576","3.6999995708465576","3.6999995708465576","8.600000381469727","8.600000381469727","8.600000381469727","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19734","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.4000000953674316","2.4000000953674316","2.4000000953674316","3.3999998569488525","3.3999998569488525","3.3999998569488525"
"19735","0.800000011920929","0.800000011920929","0.800000011920929","5.600000381469727","5.600000381469727","5.600000381469727","3.200000047683716","3.200000047683716","3.200000047683716"
"19736","0.800000011920929","0.800000011920929","0.800000011920929","3.299999952316284","3.299999952316284","3.299999952316284","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19737","5.700000286102295","5.700000286102295","5.700000286102295","0.800000011920929","0.800000011920929","0.800000011920929","4","4","4"
"19738","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19739","0.800000011920929","0.800000011920929","0.800000011920929","2.5","2.5","2.5","3.200000047683716","3.200000047683716","3.200000047683716"
"19740","2.700000047683716","2.700000047683716","2.700000047683716","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19741","5.700000286102295","5.700000286102295","5.700000286102295","1.899999976158142","1.899999976158142","1.899999976158142","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19742","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.5","2.5","2.5","3.299999952316284","3.299999952316284","3.299999952316284"
"19743","2.799999713897705","2.799999713897705","2.799999713897705","4.900000095367432","4.900000095367432","4.900000095367432","1","1","1"
"19744","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19745","3.200000047683716","3.200000047683716","3.200000047683716","0.9000000357627869","0.9000000357627869","0.9000000357627869","5","5","5"
"19746","1.7000000476837158","1.7000000476837158","1.7000000476837158","5.100000381469727","5.100000381469727","5.100000381469727","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"19747","5.099999904632568","5.099999904632568","5.099999904632568","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929"
"19748","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","0","0","0"
"19749","2.5999999046325684","2.5999999046325684","2.5999999046325684","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19750","1.7999999523162842","1.7999999523162842","1.7999999523162842","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19751","7.40000057220459","7.40000057220459","7.40000057220459","4","4","4","1.600000023841858","1.600000023841858","1.600000023841858"
"19752","1.600000023841858","1.600000023841858","1.600000023841858","1.7999999523162842","1.7999999523162842","1.7999999523162842","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19753","4.099999904632568","4.099999904632568","4.099999904632568","3.299999952316284","3.299999952316284","3.299999952316284","1.600000023841858","1.600000023841858","1.600000023841858"
"19754","2","2","2","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929"
"19755","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.5","2.5","2.5","13.000001907348633","13.000001907348633","13.000001907348633"
"19756","0","0","0","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.4000000953674316","3.4000000953674316","3.4000000953674316"
"19757","2.5","2.5","2.5","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.5","2.5","2.5"
"19758","1.7999999523162842","1.7999999523162842","1.7999999523162842","1.600000023841858","1.600000023841858","1.600000023841858","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"19759","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","4.900000095367432","4.900000095367432","4.900000095367432"
"19760","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","5.200000286102295","5.200000286102295","5.200000286102295"
"19761","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.7000000476837158","1.7000000476837158","1.7000000476837158","5","5","5"
"19762","0.10000000149011612","0.10000000149011612","0.10000000149011612","4.900000095367432","4.900000095367432","4.900000095367432","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19763","1.899999976158142","1.899999976158142","1.899999976158142","13.00000286102295","13.00000286102295","13.00000286102295","1.600000023841858","1.600000023841858","1.600000023841858"
"19764","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.600000023841858","1.600000023841858","1.600000023841858","7.3000006675720215","7.3000006675720215","7.3000006675720215"
"19765","2.4000000953674316","2.4000000953674316","2.4000000953674316","2.5999999046325684","2.5999999046325684","2.5999999046325684","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19766","3.200000047683716","3.200000047683716","3.200000047683716","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19767","1.600000023841858","1.600000023841858","1.600000023841858","6.600000381469727","6.600000381469727","6.600000381469727","1.600000023841858","1.600000023841858","1.600000023841858"
"19768","0.800000011920929","0.800000011920929","0.800000011920929","4","4","4","0.800000011920929","0.800000011920929","0.800000011920929"
"19769","5","5","5","7.100000381469727","7.100000381469727","7.100000381469727","1.600000023841858","1.600000023841858","1.600000023841858"
"19770","1","1","1","5.700000286102295","5.700000286102295","5.700000286102295","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19771","2.5","2.5","2.5","0","0","0","4.199999809265137","4.199999809265137","4.199999809265137"
"19772","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929"
"19773","1.600000023841858","1.600000023841858","1.600000023841858","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19774","2.5999999046325684","2.5999999046325684","2.5999999046325684","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19775","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19776","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19777","0.10000000149011612","0.10000000149011612","0.10000000149011612","4","4","4","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19778","2.5","2.5","2.5","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.600000023841858","1.600000023841858","1.600000023841858"
"19779","9.200000762939453","9.200000762939453","9.200000762939453","1","1","1","3.299999952316284","3.299999952316284","3.299999952316284"
"19780","1.9000000953674316","1.9000000953674316","1.9000000953674316","3.200000047683716","3.200000047683716","3.200000047683716","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19781","5.700000286102295","5.700000286102295","5.700000286102295","4.900000095367432","4.900000095367432","4.900000095367432","3.299999952316284","3.299999952316284","3.299999952316284"
"19782","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858","5.700000286102295","5.700000286102295","5.700000286102295"
"19783","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"19784","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19785","4","4","4","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19786","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19787","3.299999952316284","3.299999952316284","3.299999952316284","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19788","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19789","4","4","4","3.200000047683716","3.200000047683716","3.200000047683716","0.800000011920929","0.800000011920929","0.800000011920929"
"19790","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.700000047683716","2.700000047683716","2.700000047683716","0.30000001192092896","0.30000001192092896","0.30000001192092896"
"19791","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19792","7.600000858306885","7.600000858306885","7.600000858306885","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19793","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19794","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929","3.200000047683716","3.200000047683716","3.200000047683716"
"19795","3.299999952316284","3.299999952316284","3.299999952316284","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19796","3.3999998569488525","3.3999998569488525","3.3999998569488525","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19797","0.30000001192092896","0.30000001192092896","0.30000001192092896","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19798","1","1","1","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19799","3.200000047683716","3.200000047683716","3.200000047683716","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.5","2.5","2.5"
"19800","5.700000286102295","5.700000286102295","5.700000286102295","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19801","3.299999952316284","3.299999952316284","3.299999952316284","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929"
"19802","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19803","5.600000381469727","5.600000381469727","5.600000381469727","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19804","3.299999952316284","3.299999952316284","3.299999952316284","3.200000047683716","3.200000047683716","3.200000047683716","1.600000023841858","1.600000023841858","1.600000023841858"
"19805","7.3000006675720215","7.3000006675720215","7.3000006675720215","5.099999904632568","5.099999904632568","5.099999904632568","1.600000023841858","1.600000023841858","1.600000023841858"
"19806","5.800000190734863","5.800000190734863","5.800000190734863","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19807","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19808","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.6000001430511475","2.6000001430511475","2.6000001430511475","0.800000011920929","0.800000011920929","0.800000011920929"
"19809","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.200000047683716","3.200000047683716","3.200000047683716"
"19810","1.9000000953674316","1.9000000953674316","1.9000000953674316","2.5999999046325684","2.5999999046325684","2.5999999046325684","1.600000023841858","1.600000023841858","1.600000023841858"
"19811","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.4000000953674316","2.4000000953674316","2.4000000953674316","3.5999999046325684","3.5999999046325684","3.5999999046325684"
"19812","0.9000000357627869","0.9000000357627869","0.9000000357627869","3.3999998569488525","3.3999998569488525","3.3999998569488525","1.600000023841858","1.600000023841858","1.600000023841858"
"19813","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19814","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869","0","0","0"
"19815","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","9.300000190734863","9.300000190734863","9.300000190734863"
"19816","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.499999761581421","3.499999761581421","3.499999761581421","1.600000023841858","1.600000023841858","1.600000023841858"
"19817","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858"
"19818","1.600000023841858","1.600000023841858","1.600000023841858","1.9000000953674316","1.9000000953674316","1.9000000953674316","0.800000011920929","0.800000011920929","0.800000011920929"
"19819","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19820","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"19821","11.100001335144043","11.100001335144043","11.100001335144043","4.900000095367432","4.900000095367432","4.900000095367432","2.5","2.5","2.5"
"19822","3.299999952316284","3.299999952316284","3.299999952316284","0.10000000149011612","0.10000000149011612","0.10000000149011612","5.299999713897705","5.299999713897705","5.299999713897705"
"19823","1.600000023841858","1.600000023841858","1.600000023841858","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19824","0.800000011920929","0.800000011920929","0.800000011920929","2.5","2.5","2.5","2.5","2.5","2.5"
"19825","0.800000011920929","0.800000011920929","0.800000011920929","4.199999809265137","4.199999809265137","4.199999809265137","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19826","0.800000011920929","0.800000011920929","0.800000011920929","5.600000381469727","5.600000381469727","5.600000381469727","1.9000000953674316","1.9000000953674316","1.9000000953674316"
"19827","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19828","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19829","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","6.099999904632568","6.099999904632568","6.099999904632568"
"19830","1.600000023841858","1.600000023841858","1.600000023841858","2.9000000953674316","2.9000000953674316","2.9000000953674316","1.600000023841858","1.600000023841858","1.600000023841858"
"19831","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929","2.5","2.5","2.5"
"19832","5.099999904632568","5.099999904632568","5.099999904632568","4.099999904632568","4.099999904632568","4.099999904632568","4","4","4"
"19833","6.600000381469727","6.600000381469727","6.600000381469727","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.600000023841858","1.600000023841858","1.600000023841858"
"19834","5.900000095367432","5.900000095367432","5.900000095367432","2.5999999046325684","2.5999999046325684","2.5999999046325684","4.199999809265137","4.199999809265137","4.199999809265137"
"19835","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19836","2.5999999046325684","2.5999999046325684","2.5999999046325684","3.3999998569488525","3.3999998569488525","3.3999998569488525","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19837","0.9000000357627869","0.9000000357627869","0.9000000357627869","1","1","1","1.600000023841858","1.600000023841858","1.600000023841858"
"19838","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","3.200000047683716","3.200000047683716","3.200000047683716"
"19839","2.5","2.5","2.5","0.800000011920929","0.800000011920929","0.800000011920929","4","4","4"
"19840","0.800000011920929","0.800000011920929","0.800000011920929","3.200000047683716","3.200000047683716","3.200000047683716","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19841","0.9000000357627869","0.9000000357627869","0.9000000357627869","5","5","5","0.800000011920929","0.800000011920929","0.800000011920929"
"19842","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19843","3.299999952316284","3.299999952316284","3.299999952316284","3.200000047683716","3.200000047683716","3.200000047683716","6.600000381469727","6.600000381469727","6.600000381469727"
"19844","3.3999998569488525","3.3999998569488525","3.3999998569488525","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19845","0.800000011920929","0.800000011920929","0.800000011920929","3.299999952316284","3.299999952316284","3.299999952316284","5","5","5"
"19846","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19847","2.700000047683716","2.700000047683716","2.700000047683716","0.800000011920929","0.800000011920929","0.800000011920929","2.5","2.5","2.5"
"19848","7.40000057220459","7.40000057220459","7.40000057220459","0.800000011920929","0.800000011920929","0.800000011920929","2.700000047683716","2.700000047683716","2.700000047683716"
"19849","3.299999952316284","3.299999952316284","3.299999952316284","1","1","1","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19850","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","2.700000047683716","2.700000047683716","2.700000047683716"
"19851","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.800000011920929","0.800000011920929","0.800000011920929","3.799999713897705","3.799999713897705","3.799999713897705"
